-9.8099445,-9.234235461,29.34302078
-9.766326262,-9.077725823,29.42077005
-9.719775576,-8.931875297,29.47879113
-9.667100718,-8.784246293,29.52415696
-9.608593944,-8.63571083,29.55676138
-9.544581813,-8.487123946,29.5765891
-9.478184464,-8.345003019,29.58366997
-9.407375068,-8.204325141,29.57913751
-9.33251844,-8.065775832,29.56318722
-9.253996043,-7.93000164,29.53607604
-9.172546593,-7.798145704,29.49829519
-9.08825909,-7.670203118,29.45011384
-9.001544436,-7.546686282,29.39193221
-8.912816766,-7.428058004,29.32418846
-8.820746039,-7.312612452,29.24579424
-8.727457454,-7.203064899,29.15848556
-8.633386142,-7.0997529,29.0628121
-8.538958524,-7.002961342,28.95934039
-8.440972814,-6.909603722,28.84426181
-8.34350723,-6.823742806,28.72205867
-8.246999055,-6.745540196,28.59339222
-8.151865704,-6.675108025,28.45892152
-8.053277372,-6.609202994,28.31125235
-7.957111724,-6.552080758,28.15859775
-7.863784147,-6.503730724,28.00170659
-7.773679693,-6.46410155,27.84130889
-7.680632893,-6.431069323,27.66542183
-7.592145041,-6.407911052,27.48715452
-7.508583445,-6.394451712,27.30734098
-7.430275231,-6.390488643,27.12678249
-7.349934032,-6.396923932,26.92663179
-7.276749132,-6.414431971,26.72752368
-7.211011679,-6.442670579,26.53042716
-7.152961754,-6.481285165,26.33626654
-7.094645551,-6.539657167,26.11228546
-7.04752703,-6.61135628,25.89501002
-7.011774415,-6.695782866,25.68577552
-6.987482616,-6.79233553,25.48585498
-6.974527209,-6.902914417,25.29242914
-6.97354782,-7.024882757,25.11127505
-6.984461933,-7.157578278,24.94361809
-7.007127978,-7.300320305,24.79063757
-7.040236081,-7.448018532,24.65709232
-7.084046145,-7.603852557,24.53951398
-7.138295218,-7.767083975,24.43888899
-7.202671529,-7.936919273,24.35615868
-7.270286615,-8.097699379,24.29680022
-7.345805346,-8.262584458,24.25389814
-7.428880192,-8.430784003,24.2280641
-7.5191229,-8.601440237,24.21985268
